node_index,node_cost,search,heuristic,failure,error,result,source_result
18,2,f2,hdiff,0,0,10,11
18,2,f2,hi,0,0,13,10
18,2,f2,hlength,0,0,10,11
18,2,f2,hmax,0,0,14,10
18,2,f2,hnba,0,0,14,15
18,2,f4,hg,0,0,14,12
18,2,f4,hdiff,0,0,14,12
18,2,f4,hi,0,0,22,15
18,2,f4,hlength,0,0,14,12
18,2,f4,hmax,0,0,16,14
18,2,f4,hnba,0,0,16,14
18,2,f3,hg,0,0,17,12
18,2,f3,hdiff,0,0,17,12
18,2,f3,hi,0,0,11,11
18,2,f3,hlength,0,0,17,12
18,2,f3,hmax,0,0,14,14
18,2,f3,hnba,0,0,14,15
18,2,f6,hg,0,0,10,10
18,2,f6,hdiff,0,0,10,10
18,2,f6,hi,0,0,12,11
18,2,f6,hlength,0,0,10,10
18,2,f6,hmax,0,0,10,12
18,2,f6,hnba,0,0,12,12
19,2,f5,hg,0,0,10,10
19,2,f5,hdiff,0,0,10,10
19,2,f5,hi,0,0,10,11
19,2,f5,hlength,0,0,10,10
19,2,f5,hmax,0,0,8,10
19,2,f5,hnba,0,0,13,11
19,2,f1,hg,0,0,9,11
19,2,f1,hdiff,0,0,9,11
19,2,f2,hg,0,0,11,11
19,2,f2,hdiff,0,0,11,11
19,2,f2,hi,0,0,10,10
19,2,f2,hlength,0,0,11,11
19,2,f2,hmax,0,0,14,10
19,2,f2,hnba,0,0,14,15
19,2,f4,hg,0,0,13,12
19,2,f4,hdiff,0,0,13,12
19,2,f4,hi,0,0,22,15
19,2,f4,hlength,0,0,13,12
19,2,f4,hmax,0,0,16,14
19,2,f4,hnba,0,0,16,14
19,2,f3,hg,0,0,13,12
19,2,f3,hdiff,0,0,13,12
19,2,f3,hi,0,0,11,11
19,2,f3,hlength,0,0,13,12
19,2,f3,hmax,0,0,13,14
19,2,f3,hnba,0,0,14,15
19,2,f6,hg,0,0,10,10
19,2,f6,hdiff,0,0,10,10
19,2,f6,hi,0,0,12,11
19,2,f6,hlength,0,0,10,10
19,2,f6,hmax,0,0,10,12
19,2,f6,hnba,0,0,12,12
20,2,f5,hg,0,0,10,10
20,2,f5,hdiff,0,0,10,10
20,2,f5,hi,0,0,10,11
20,2,f5,hlength,0,0,10,10
20,2,f5,hmax,0,0,8,10
20,2,f5,hnba,0,0,12,11
20,2,f1,hg,0,0,9,11
20,2,f1,hdiff,0,0,9,11
20,2,f2,hg,0,0,9,11
20,2,f2,hdiff,0,0,9,11
20,2,f2,hi,0,0,11,10
20,2,f2,hlength,0,0,9,11
20,2,f2,hmax,0,0,14,10
20,2,f2,hnba,0,0,16,15
20,2,f4,hg,0,0,12,12
20,2,f4,hdiff,0,0,12,12
20,2,f4,hi,0,0,22,15
20,2,f4,hlength,0,0,12,12
20,2,f4,hmax,0,0,16,14
20,2,f4,hnba,0,0,16,14
20,2,f3,hg,0,0,14,12
20,2,f3,hdiff,0,0,14,12
20,2,f3,hi,0,0,10,11
20,2,f3,hlength,0,0,14,12
20,2,f3,hmax,0,0,13,14
20,2,f3,hnba,0,0,16,15
20,2,f6,hg,0,0,10,10
20,2,f6,hdiff,0,0,10,10
20,2,f6,hi,0,0,12,11
20,2,f6,hlength,0,0,10,10
20,2,f6,hmax,0,0,10,12
20,2,f6,hnba,0,0,12,12
21,2,f5,hg,0,0,8,10
21,2,f5,hdiff,0,0,8,10
21,2,f5,hi,0,0,11,11
21,2,f5,hlength,0,0,8,10
21,2,f5,hmax,0,0,9,10
21,2,f5,hnba,0,0,10,11
21,2,f1,hg,1,0,8,11
21,2,f1,hdiff,1,0,8,11
21,2,f2,hg,0,0,10,11
21,2,f2,hdiff,0,0,10,11
21,2,f2,hi,0,0,10,10
21,2,f2,hlength,0,0,10,11
21,2,f2,hmax,0,0,8,10
21,2,f2,hnba,0,0,14,15
21,2,f4,hg,0,0,10,12
21,2,f4,hdiff,0,0,10,12
21,2,f4,hi,0,0,15,15
21,2,f4,hlength,0,0,10,12
21,2,f4,hmax,0,0,12,14
21,2,f4,hnba,0,0,12,14
21,2,f3,hg,0,0,10,12
21,2,f3,hdiff,0,0,10,12
21,2,f3,hi,0,0,9,11
21,2,f3,hlength,0,0,10,12
21,2,f3,hmax,0,0,15,14
21,2,f3,hnba,0,0,14,15
21,2,f6,hg,0,0,8,10
21,2,f6,hdiff,0,0,8,10
21,2,f6,hi,0,0,12,11
21,2,f6,hlength,0,0,8,10
21,2,f6,hmax,0,0,10,12
21,2,f6,hnba,0,0,10,12
